2021-01-22 10:55:52.908260|Consectetur neque velit magnam numquam porro porro etincidunt.|0|False

2021-01-22 10:56:52.908260|Quaerat eius est consectetur dolore velit.|1|False

2021-01-22 10:57:52.908260|Numquam ut porro labore.|2|True

2021-01-22 10:58:52.908260|Neque dolor dolor aliquam.|3|True

2021-01-22 10:59:52.908260|Neque voluptatem sit ut.|4|True

2021-01-22 10:60:52.908260|Eius quiquia sed sed amet.|5|False

2021-01-22 10:61:52.908260|Tempora adipisci non modi quaerat modi velit ut.|6|True

2021-01-22 10:62:52.908260|Sit etincidunt dolorem dolor.|7|False

2021-01-22 10:63:52.908260|Numquam neque velit quaerat.|8|True

2021-01-22 10:64:52.908260|Quaerat eius aliquam porro voluptatem numquam.|9|False

